TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
15576	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39554.5	39543	0.0427774	379238	99.9745	37.1987	
16076	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39556.4	39546.4	0.0396233	379205	99.9744	37.2391	
16577	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39538.5	39544.3	0.0383363	379224	99.9744	37.2687	
17078	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39540.1	39543.1	0.0377737	379237	99.9746	37.2551	
17578	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39567	39545.2	0.0423829	379216	99.9746	37.2586	
18079	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39574.5	39546.5	0.0468307	379205	99.9746	37.2487	
18580	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39551.9	39549	0.0436209	379181	99.9747	37.3066	
19080	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39537.3	39546.8	0.0435669	379202	99.9746	37.3713	
19581	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39554.4	39550.4	0.0355522	379167	99.9746	37.3423	
20082	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39534.3	39550.9	0.0337565	379162	99.9745	37.3104	
20582	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39571.2	39552.6	0.0374676	379146	99.9745	37.3189	
21083	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39566.6	39553.6	0.0390578	379136	99.9745	37.3198	
21584	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39572.7	39557	0.039239	379103	99.9745	37.3541	
22084	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39568	39559.8	0.0369699	379077	99.9746	37.385	
22585	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39575.5	39560.6	0.0387265	379069	99.9746	37.3793	
23085	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39537.1	39556.9	0.0407191	379104	99.9746	37.3926	
23586	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39560.6	39557.8	0.0405578	379096	99.9745	37.3429	
24087	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39540.5	39558.1	0.0394711	379093	99.9745	37.2879	
24587	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39570.2	39559.7	0.0404291	379078	99.9746	37.3224	
25088	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39564	39562.6	0.0336065	379050	99.9747	37.3737	
25589	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39558.5	39561.4	0.0328286	379062	99.9747	37.3887	
26089	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39332.2	39537.9	0.185683	379286	99.9743	35.8033	
